"r1id","r2id","algorithm","rulerelation","dataset","which_of_the_rules_do_you_find_as_more_plausible","tag","target","r1len","r2len","lenDelta","lenRatio","r1DepthMax","r2DepthMax","DepthMaxDelta","DepthMaxRatio","r2DepthMin","r1DepthMin","DepthMinDelta","DepthMinRatio","r1LabelLengthSum","r2LabelLengthSum","LabelLengthSumDelta","LabelLengthSumRatio","r1LabelLengthMax","r2LabelLengthMax","LabelLengthMaxDelta","LabelLengthMaxRatio","r1LabelLengthAvg","r2LabelLengthAvg","LabelLengthAvgDelta","LabelLengthAvgRatio","r2LabelLengthMin","r1LabelLengthMin","LabelLengthMinDelta","LabelLengthMinRatio","r1minDistance","r2minDistance","MinDistanceDelta","MinDistanceRatio","r1maxDistance","MaxDistanceDelta","MaxDistanceRatio","r1PageRankMax","r2PageRankMax","PageRankMaxDelta","PageRankMaxRatio","r2PageRankMin","r1PageRankMin","PageRankMinDelta","PageRankMinRatio","r1PageRankAvg","r2PageRankAvg","PageRankAvgDelta","PageRankAvgRatio","r1conf","r2conf","ConfDelta","ConfRatio","r1supp","r2supp","SuppDelta","SuppRatio","r1LitImpMax","r2LitImpMax","LitImpMaxDelta","LitImpMaxRatio","r2LitImpMin","r1LitImpMin","LitImpMinDelta","LitImpMinRatio","r1LitImpAvg","r2LitImpAvg","LitImpAvgDelta","LitImpAvgRatio","r1AttImpMax","r2AttImpMax","AttImpMaxDelta","AttImpMaxRatio","r2AttImpMin","r1AttImpMin","AttImpMinDelta","AttImpMinRatio","r1AttImpAvg","r2AttImpAvg","AttImpAvgDelta","AttImpAvgRatio","r1AttImpSum","r2AttImpSum","AttImpSumDelta","AttImpSumRatio","r1LitImpSum","r2LitImpSum","LitImpSumDelta","LitImpSumRatio"
"1","12","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (weak preference)","arules","-1","1.0","2.0","-1.0","0.5","7","7","0","1.0","7","7","0","1.0","19","48","-29","0.3958333333333333","19","29","-10","0.6551724137931034","19","24","-5","0.7916666666666666","19","19","0","1.0","0.0","5.0","-5.0","0.0","0.0","0.0","","10.570262930585162","10.570262930585162","0.0","1.0","3.8128933334027737","10.570262930585162","-6.757369597182389","0.3607188731673011","10.570262930585162","7.191578131993968","3.3786847985911947","1.4698113177078709","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","1.0","1.0","0.0","1.0","0.6","1.0","-0.4","0.6","1.0","0.8","0.19999999999999996","1.25","","","","","","","","","","","","","","","","","1.0","1.6","-0.6000000000000001","0.625"
"1","12","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (weak preference)","arules","-1","1.0","2.0","-1.0","0.5","7","7","0","1.0","7","7","0","1.0","19","48","-29","0.3958333333333333","19","29","-10","0.6551724137931034","19","24","-5","0.7916666666666666","19","19","0","1.0","0.0","5.0","-5.0","0.0","0.0","0.0","","10.570262930585162","10.570262930585162","0.0","1.0","3.8128933334027737","10.570262930585162","-6.757369597182389","0.3607188731673011","10.570262930585162","7.191578131993968","3.3786847985911947","1.4698113177078709","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","1.0","1.0","0.0","1.0","0.6","1.0","-0.4","0.6","1.0","0.8","0.19999999999999996","1.25","","","","","","","","","","","","","","","","","1.0","1.6","-0.6000000000000001","0.625"
"1","12","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 1 (strong preference)","arules","2","1.0","2.0","-1.0","0.5","7","7","0","1.0","7","7","0","1.0","19","48","-29","0.3958333333333333","19","29","-10","0.6551724137931034","19","24","-5","0.7916666666666666","19","19","0","1.0","0.0","5.0","-5.0","0.0","0.0","0.0","","10.570262930585162","10.570262930585162","0.0","1.0","3.8128933334027737","10.570262930585162","-6.757369597182389","0.3607188731673011","10.570262930585162","7.191578131993968","3.3786847985911947","1.4698113177078709","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","1.0","1.0","0.0","1.0","0.6","1.0","-0.4","0.6","1.0","0.8","0.19999999999999996","1.25","","","","","","","","","","","","","","","","","1.0","1.6","-0.6000000000000001","0.625"
"1","12","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (strong preference)","arules","-2","1.0","2.0","-1.0","0.5","7","7","0","1.0","7","7","0","1.0","19","48","-29","0.3958333333333333","19","29","-10","0.6551724137931034","19","24","-5","0.7916666666666666","19","19","0","1.0","0.0","5.0","-5.0","0.0","0.0","0.0","","10.570262930585162","10.570262930585162","0.0","1.0","3.8128933334027737","10.570262930585162","-6.757369597182389","0.3607188731673011","10.570262930585162","7.191578131993968","3.3786847985911947","1.4698113177078709","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","1.0","1.0","0.0","1.0","0.6","1.0","-0.4","0.6","1.0","0.8","0.19999999999999996","1.25","","","","","","","","","","","","","","","","","1.0","1.6","-0.6000000000000001","0.625"
"1","12","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (strong preference)","arules","-2","1.0","2.0","-1.0","0.5","7","7","0","1.0","7","7","0","1.0","19","48","-29","0.3958333333333333","19","29","-10","0.6551724137931034","19","24","-5","0.7916666666666666","19","19","0","1.0","0.0","5.0","-5.0","0.0","0.0","0.0","","10.570262930585162","10.570262930585162","0.0","1.0","3.8128933334027737","10.570262930585162","-6.757369597182389","0.3607188731673011","10.570262930585162","7.191578131993968","3.3786847985911947","1.4698113177078709","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","1.0","1.0","0.0","1.0","0.6","1.0","-0.4","0.6","1.0","0.8","0.19999999999999996","1.25","","","","","","","","","","","","","","","","","1.0","1.6","-0.6000000000000001","0.625"
"2","1","arules","sameLengthRulesDisjunctAtt","QUALITY","Rule 2 (strong preference)","arules","-2","1.0","1.0","0.0","1.0","6","7","-1","0.8571428571428571","7","6","1","1.1666666666666667","46","19","27","2.4210526315789473","46","19","27","2.4210526315789473","46","19","27","2.4210526315789473","19","46","-27","0.41304347826086957","0.0","0.0","0.0","","0.0","0.0","","4.357685076749046","10.570262930585162","-6.212577853836116","0.412258910243381","10.570262930585162","4.357685076749046","6.212577853836116","2.4256601255983536","4.357685076749046","10.570262930585162","-6.212577853836116","0.412258910243381","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.0","1.0","-1.0","0.0","1.0","0.0","1.0","","0.0","1.0","-1.0","0.0","","","","","","","","","","","","","","","","","0.0","1.0","-1.0","0.0"
"2","1","arules","sameLengthRulesDisjunctAtt","QUALITY","Rule 2 (weak preference)","arules","-1","1.0","1.0","0.0","1.0","6","7","-1","0.8571428571428571","7","6","1","1.1666666666666667","46","19","27","2.4210526315789473","46","19","27","2.4210526315789473","46","19","27","2.4210526315789473","19","46","-27","0.41304347826086957","0.0","0.0","0.0","","0.0","0.0","","4.357685076749046","10.570262930585162","-6.212577853836116","0.412258910243381","10.570262930585162","4.357685076749046","6.212577853836116","2.4256601255983536","4.357685076749046","10.570262930585162","-6.212577853836116","0.412258910243381","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.0","1.0","-1.0","0.0","1.0","0.0","1.0","","0.0","1.0","-1.0","0.0","","","","","","","","","","","","","","","","","0.0","1.0","-1.0","0.0"
"2","1","arules","sameLengthRulesDisjunctAtt","QUALITY","Rule 2 (strong preference)","arules","-2","1.0","1.0","0.0","1.0","6","7","-1","0.8571428571428571","7","6","1","1.1666666666666667","46","19","27","2.4210526315789473","46","19","27","2.4210526315789473","46","19","27","2.4210526315789473","19","46","-27","0.41304347826086957","0.0","0.0","0.0","","0.0","0.0","","4.357685076749046","10.570262930585162","-6.212577853836116","0.412258910243381","10.570262930585162","4.357685076749046","6.212577853836116","2.4256601255983536","4.357685076749046","10.570262930585162","-6.212577853836116","0.412258910243381","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.0","1.0","-1.0","0.0","1.0","0.0","1.0","","0.0","1.0","-1.0","0.0","","","","","","","","","","","","","","","","","0.0","1.0","-1.0","0.0"
"2","1","arules","sameLengthRulesDisjunctAtt","QUALITY","Rule 2 (strong preference)","arules","-2","1.0","1.0","0.0","1.0","6","7","-1","0.8571428571428571","7","6","1","1.1666666666666667","46","19","27","2.4210526315789473","46","19","27","2.4210526315789473","46","19","27","2.4210526315789473","19","46","-27","0.41304347826086957","0.0","0.0","0.0","","0.0","0.0","","4.357685076749046","10.570262930585162","-6.212577853836116","0.412258910243381","10.570262930585162","4.357685076749046","6.212577853836116","2.4256601255983536","4.357685076749046","10.570262930585162","-6.212577853836116","0.412258910243381","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.0","1.0","-1.0","0.0","1.0","0.0","1.0","","0.0","1.0","-1.0","0.0","","","","","","","","","","","","","","","","","0.0","1.0","-1.0","0.0"
"2","1","arules","sameLengthRulesDisjunctAtt","QUALITY","Rule 2 (strong preference)","arules","-2","1.0","1.0","0.0","1.0","6","7","-1","0.8571428571428571","7","6","1","1.1666666666666667","46","19","27","2.4210526315789473","46","19","27","2.4210526315789473","46","19","27","2.4210526315789473","19","46","-27","0.41304347826086957","0.0","0.0","0.0","","0.0","0.0","","4.357685076749046","10.570262930585162","-6.212577853836116","0.412258910243381","10.570262930585162","4.357685076749046","6.212577853836116","2.4256601255983536","4.357685076749046","10.570262930585162","-6.212577853836116","0.412258910243381","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.0","1.0","-1.0","0.0","1.0","0.0","1.0","","0.0","1.0","-1.0","0.0","","","","","","","","","","","","","","","","","0.0","1.0","-1.0","0.0"
"2","12","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (strong preference)","arules","-2","1.0","2.0","-1.0","0.5","6","7","-1","0.8571428571428571","7","6","1","1.1666666666666667","46","48","-2","0.9583333333333334","46","29","17","1.5862068965517242","46","24","22","1.9166666666666667","19","46","-27","0.41304347826086957","0.0","5.0","-5.0","0.0","0.0","0.0","","4.357685076749046","10.570262930585162","-6.212577853836116","0.412258910243381","3.8128933334027737","4.357685076749046","-0.5447917433462726","0.8749813871926921","4.357685076749046","7.191578131993968","-2.8338930552449213","0.6059428121016348","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.0","1.0","-1.0","0.0","0.6","0.0","0.6","","0.0","0.8","-0.8","0.0","","","","","","","","","","","","","","","","","0.0","1.6","-1.6","0.0"
"2","12","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (strong preference)","arules","-2","1.0","2.0","-1.0","0.5","6","7","-1","0.8571428571428571","7","6","1","1.1666666666666667","46","48","-2","0.9583333333333334","46","29","17","1.5862068965517242","46","24","22","1.9166666666666667","19","46","-27","0.41304347826086957","0.0","5.0","-5.0","0.0","0.0","0.0","","4.357685076749046","10.570262930585162","-6.212577853836116","0.412258910243381","3.8128933334027737","4.357685076749046","-0.5447917433462726","0.8749813871926921","4.357685076749046","7.191578131993968","-2.8338930552449213","0.6059428121016348","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.0","1.0","-1.0","0.0","0.6","0.0","0.6","","0.0","0.8","-0.8","0.0","","","","","","","","","","","","","","","","","0.0","1.6","-1.6","0.0"
"2","12","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (weak preference)","arules","-1","1.0","2.0","-1.0","0.5","6","7","-1","0.8571428571428571","7","6","1","1.1666666666666667","46","48","-2","0.9583333333333334","46","29","17","1.5862068965517242","46","24","22","1.9166666666666667","19","46","-27","0.41304347826086957","0.0","5.0","-5.0","0.0","0.0","0.0","","4.357685076749046","10.570262930585162","-6.212577853836116","0.412258910243381","3.8128933334027737","4.357685076749046","-0.5447917433462726","0.8749813871926921","4.357685076749046","7.191578131993968","-2.8338930552449213","0.6059428121016348","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.0","1.0","-1.0","0.0","0.6","0.0","0.6","","0.0","0.8","-0.8","0.0","","","","","","","","","","","","","","","","","0.0","1.6","-1.6","0.0"
"2","12","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (weak preference)","arules","-1","1.0","2.0","-1.0","0.5","6","7","-1","0.8571428571428571","7","6","1","1.1666666666666667","46","48","-2","0.9583333333333334","46","29","17","1.5862068965517242","46","24","22","1.9166666666666667","19","46","-27","0.41304347826086957","0.0","5.0","-5.0","0.0","0.0","0.0","","4.357685076749046","10.570262930585162","-6.212577853836116","0.412258910243381","3.8128933334027737","4.357685076749046","-0.5447917433462726","0.8749813871926921","4.357685076749046","7.191578131993968","-2.8338930552449213","0.6059428121016348","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.0","1.0","-1.0","0.0","0.6","0.0","0.6","","0.0","0.8","-0.8","0.0","","","","","","","","","","","","","","","","","0.0","1.6","-1.6","0.0"
"2","12","arules","differentLengthRulesNeitherDisjunctNorSubsumingAtt","QUALITY","Rule 2 (weak preference)","arules","-1","1.0","2.0","-1.0","0.5","6","7","-1","0.8571428571428571","7","6","1","1.1666666666666667","46","48","-2","0.9583333333333334","46","29","17","1.5862068965517242","46","24","22","1.9166666666666667","19","46","-27","0.41304347826086957","0.0","5.0","-5.0","0.0","0.0","0.0","","4.357685076749046","10.570262930585162","-6.212577853836116","0.412258910243381","3.8128933334027737","4.357685076749046","-0.5447917433462726","0.8749813871926921","4.357685076749046","7.191578131993968","-2.8338930552449213","0.6059428121016348","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.0","1.0","-1.0","0.0","0.6","0.0","0.6","","0.0","0.8","-0.8","0.0","","","","","","","","","","","","","","","","","0.0","1.6","-1.6","0.0"
"3","4","arules","sameLengthRulesDisjunctAtt","QUALITY","Rule 1 (weak preference)","arules","1","1.0","1.0","0.0","1.0","4","7","-3","0.5714285714285714","7","4","3","1.75","27","18","9","1.5","27","18","9","1.5","27","18","9","1.5","18","27","-9","0.6666666666666666","0.0","0.0","0.0","","0.0","0.0","","1.736639060297241","1.0116953675417688","0.7249436927554722","1.716563222501404","1.0116953675417688","1.736639060297241","-0.7249436927554722","0.5825593761369207","1.736639060297241","1.0116953675417688","0.7249436927554722","1.716563222501404","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.4","0.0","0.4","","0.0","0.4","-0.4","0.0","0.4","0.0","0.4","","","","","","","","","","","","","","","","","","0.4","0.0","0.4",""
"3","4","arules","sameLengthRulesDisjunctAtt","QUALITY","Rule 1 (weak preference)","arules","1","1.0","1.0","0.0","1.0","4","7","-3","0.5714285714285714","7","4","3","1.75","27","18","9","1.5","27","18","9","1.5","27","18","9","1.5","18","27","-9","0.6666666666666666","0.0","0.0","0.0","","0.0","0.0","","1.736639060297241","1.0116953675417688","0.7249436927554722","1.716563222501404","1.0116953675417688","1.736639060297241","-0.7249436927554722","0.5825593761369207","1.736639060297241","1.0116953675417688","0.7249436927554722","1.716563222501404","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.4","0.0","0.4","","0.0","0.4","-0.4","0.0","0.4","0.0","0.4","","","","","","","","","","","","","","","","","","0.4","0.0","0.4",""
"3","4","arules","sameLengthRulesDisjunctAtt","QUALITY","Rule 1 (weak preference)","arules","1","1.0","1.0","0.0","1.0","4","7","-3","0.5714285714285714","7","4","3","1.75","27","18","9","1.5","27","18","9","1.5","27","18","9","1.5","18","27","-9","0.6666666666666666","0.0","0.0","0.0","","0.0","0.0","","1.736639060297241","1.0116953675417688","0.7249436927554722","1.716563222501404","1.0116953675417688","1.736639060297241","-0.7249436927554722","0.5825593761369207","1.736639060297241","1.0116953675417688","0.7249436927554722","1.716563222501404","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.4","0.0","0.4","","0.0","0.4","-0.4","0.0","0.4","0.0","0.4","","","","","","","","","","","","","","","","","","0.4","0.0","0.4",""
"3","4","arules","sameLengthRulesDisjunctAtt","QUALITY","Rule 1 (weak preference)","arules","1","1.0","1.0","0.0","1.0","4","7","-3","0.5714285714285714","7","4","3","1.75","27","18","9","1.5","27","18","9","1.5","27","18","9","1.5","18","27","-9","0.6666666666666666","0.0","0.0","0.0","","0.0","0.0","","1.736639060297241","1.0116953675417688","0.7249436927554722","1.716563222501404","1.0116953675417688","1.736639060297241","-0.7249436927554722","0.5825593761369207","1.736639060297241","1.0116953675417688","0.7249436927554722","1.716563222501404","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.4","0.0","0.4","","0.0","0.4","-0.4","0.0","0.4","0.0","0.4","","","","","","","","","","","","","","","","","","0.4","0.0","0.4",""
"3","4","arules","sameLengthRulesDisjunctAtt","QUALITY","Rule 1 (strong preference)","arules","2","1.0","1.0","0.0","1.0","4","7","-3","0.5714285714285714","7","4","3","1.75","27","18","9","1.5","27","18","9","1.5","27","18","9","1.5","18","27","-9","0.6666666666666666","0.0","0.0","0.0","","0.0","0.0","","1.736639060297241","1.0116953675417688","0.7249436927554722","1.716563222501404","1.0116953675417688","1.736639060297241","-0.7249436927554722","0.5825593761369207","1.736639060297241","1.0116953675417688","0.7249436927554722","1.716563222501404","1.0","1.0","0.0","1.0","0.0130434782608696","0.0130434782608696","0.0","1.0","0.4","0.0","0.4","","0.0","0.4","-0.4","0.0","0.4","0.0","0.4","","","","","","","","","","","","","","","","","","0.4","0.0","0.4",""
